run_id,env,method,seed,episode,phase,beta_raw,beta_deployed,return,length,epsilon,alignment_rate,mean_signed_alignment,mean_advantage,mean_abs_advantage,mean_d_eff,median_d_eff,frac_d_eff_below_gamma,frac_d_eff_above_one,bellman_residual,td_target_abs_max,q_abs_max,catastrophic,success,regret,shift_event,divergence_event
dev_rps_extended-rps-vanilla-s8-195047364,rps,vanilla,8,0,biased_exploitable,0.0,0.0,0.0,20,1.0,0.0,0.0,-0.15667344364375,0.6728180213874999,0.9499999999999998,0.95,0.0,0.0,0.5503998047684999,1.293361173309375,0.4072572288871875,0,0,0.0,0,0
dev_rps_extended-rps-vanilla-s8-195047364,rps,vanilla,8,1,biased_exploitable,0.0,0.0,3.0,20,0.99981,0.0,0.0,-0.4330117888488851,0.8139640890532451,0.9499999999999998,0.95,0.0,0.0,0.654770180543306,1.7502492304222552,0.8972086166769785,0,0,-3.0,0,0
dev_rps_extended-rps-vanilla-s8-195047364,rps,vanilla,8,2,biased_exploitable,0.0,0.0,-1.0,20,0.99962,0.0,0.0,-1.1876671617544017,1.199898146654782,0.9499999999999998,0.95,0.0,0.0,0.5820748371206224,2.296903367613437,1.458335632395126,0,0,1.0,0,0
dev_rps_extended-rps-vanilla-s8-195047364,rps,vanilla,8,3,biased_exploitable,0.0,0.0,-1.0,20,0.99943,0.0,0.0,-1.5240784766071453,1.5240784766071453,0.9499999999999998,0.95,0.0,0.0,0.6743688754613084,2.538299322454595,1.7111661324656022,0,0,1.0,0,0
dev_rps_extended-rps-vanilla-s8-195047364,rps,vanilla,8,4,biased_exploitable,0.0,0.0,-2.0,20,0.99924,0.0,0.0,-1.8396846557014914,1.8396846557014914,0.9499999999999998,0.95,0.0,0.0,0.7244058275945704,2.884922800840647,2.0742086177225727,0,0,2.0,0,0
dev_rps_extended-rps-vanilla-s8-195047364,rps,vanilla,8,5,biased_exploitable,0.0,0.0,4.0,20,0.99905,0.0,0.0,-2.014704675699027,2.014704675699027,0.9499999999999998,0.95,0.0,0.0,0.9300456007013329,3.475039592473405,2.605304834182532,0,0,-4.0,0,0
dev_rps_extended-rps-vanilla-s8-195047364,rps,vanilla,8,6,biased_exploitable,0.0,0.0,-4.0,20,0.99886,0.0,0.0,-2.7561873883572234,2.7561873883572234,0.9499999999999998,0.95,0.0,0.0,0.7381335084850498,3.6014232171713365,2.8246485274584,0,0,4.0,0,0
dev_rps_extended-rps-vanilla-s8-195047364,rps,vanilla,8,7,biased_exploitable,0.0,0.0,-4.0,20,0.99867,0.0,0.0,-2.995707939832952,2.995707939832952,0.9499999999999998,0.95,0.0,0.0,0.6546795537296447,3.8991647842501522,3.1364936424514753,0,0,4.0,0,0
dev_rps_extended-rps-vanilla-s8-195047364,rps,vanilla,8,8,biased_exploitable,0.0,0.0,-6.0,20,0.99848,0.0,0.0,-3.543462043109451,3.543462043109451,0.9499999999999998,0.95,0.0,0.0,0.8797267932176822,4.218774403637372,3.024118398376071,0,0,6.0,0,0
dev_rps_extended-rps-vanilla-s8-195047364,rps,vanilla,8,9,biased_exploitable,0.0,0.0,1.0,20,0.99829,0.0,0.0,-3.1211986841975397,3.1211986841975397,0.9499999999999998,0.95,0.0,0.0,0.7408025535028162,4.35071761311246,3.6094358158388395,0,0,-1.0,0,0
